Skeleton_ID,Skeleton_Comment,Node_ID,X,Y,Z,Radius,Node_Comment,index,From_Soma?,Branch_node?,End_node?,Dendrite_Level,Euclidean_Distance_From_Soma,Sholl_Classification,Parent_ID
4,,455,36434,4411,1085,1.5,.,301,.,.,.,quinary,1030.8447991817197,Basal,454
4,,456,36469,4407,1092,1.5,.,302,.,.,.,quinary,1045.7394512975018,Basal,455
4,,457,36494,4398,1102,1.5,.,303,.,.,.,quinary,1052.9259233203445,Basal,456
4,,458,36527,4402,1111,1.5,.,304,.,yes,.,senary,1075.5059274592586,Basal,457
4,,459,36540,4399,1115,1.5,.,305,.,.,yes,senary,1080.9629965914653,Basal,458
4,,460,36553,4408,1111,1.5,.,306,.,.,.,senary,1094.515874713565,Basal,458
4,,461,36570,4417,1103,1.5,.,307,.,.,.,senary,1109.5643289147322,Basal,460
4,,462,36594,4439,1097,1.5,.,308,.,.,.,senary,1139.5687780910812,Basal,461
4,,463,36611,4446,1094,1.5,.,309,.,yes,.,septenary,1154.2850601129687,Basal,462
4,,464,36588,4442,1089,1.5,.,310,.,.,yes,septenary,1137.1156493514634,Basal,463
4,,465,36647,4458,1094,1.5,.,311,.,.,.,septenary,1184.708402941416,Basal,463
4,,466,36674,4464,1102,1.5,.,312,.,.,.,septenary,1206.903890125473,Basal,465
4,,467,36683,4469,1112,1.5,.,313,.,.,.,septenary,1218.0619852864631,Basal,466
4,,468,36687,4476,1130,1.5,.,314,.,.,yes,septenary,1229.420188544177,Basal,467
4,,469,35702,3932,879,1.5,.,315,.,.,.,tertiary,477.4641347787287,Basal,425
4,,470,35706,3953,875,1.5,.,316,.,.,.,tertiary,493.57167665902386,Basal,469
4,,471,35718,3965,866,1.5,.,317,.,.,.,tertiary,498.52783272351,Basal,470
4,,472,35715,3982,856,1.5,.,318,.,.,.,tertiary,515.3775315242216,Basal,471
4,,473,35713,3991,841,1.5,.,319,.,.,.,tertiary,525.221857884837,Basal,472
4,,474,35708,4004,828,1.5,.,320,.,.,yes,tertiary,540.1601614336251,Basal,473
4,,475,35632,3684,896,1.5,.,321,.,.,.,secondary,356.29903171353135,Basal,421
4,,476,35604,3706,902,1.5,.,322,.,.,.,secondary,391.51117480858704,Basal,475
4,,477,35562,3704,919,1.5,.,323,.,.,.,secondary,429.4042384513688,Basal,476
4,,478,35501,3705,919,1.5,.,324,.,.,.,secondary,485.59859966849166,Basal,477
4,,479,35477,3710,940,1.5,.,325,.,yes,.,tertiary,511.66981540833535,Basal,478
4,,480,35463,3774,946,1.5,.,326,.,.,.,tertiary,551.2658160996381,Basal,479
4,,481,35433,3836,946,1.5,.,327,.,.,.,tertiary,607.3368093570487,Basal,480
4,,482,35424,3847,937,1.5,.,328,.,.,.,tertiary,619.7910938372703,Basal,481
4,,483,35407,3867,937,1.5,.,329,.,.,.,tertiary,644.6968279742038,Basal,482
4,,484,35406,3898,924,1.5,.,330,.,.,.,tertiary,661.5595211316968,Basal,483
4,,485,35396,3912,915,1.5,.,331,.,.,.,tertiary,677.2119313774676,Basal,484
4,,486,35372,3927,909,1.5,.,332,.,yes,.,quaternary,705.1787007560566,Basal,485
4,,487,35381,3930,895,1.5,.,333,.,.,.,quaternary,699.137325566301,Basal,486
4,,488,35379,3952,882,1.5,.,334,.,.,.,quaternary,713.6007286991795,Basal,487
4,,489,35379,3976,872,1.5,.,335,.,.,.,quaternary,728.303508161261,Basal,488
4,,490,35384,3997,864,1.5,.,336,.,.,.,quaternary,737.8170504942265,Basal,489
4,,491,35386,4026,848,1.5,.,337,.,.,.,quaternary,755.7704678009059,Basal,490
4,,492,35378,4044,837,1.5,.,338,.,.,.,quaternary,774.2867685812538,Basal,491
4,,493,35390,4066,830,1.5,.,339,.,.,.,quaternary,781.0025608152639,Basal,492
4,,494,35395,4110,819,1.5,.,340,.,.,.,quaternary,809.4844038028157,Basal,493
4,,495,35400,4138,808,1.5,.,341,.,.,.,quaternary,827.54153974287,Basal,494
4,,496,35409,4154,812,1.5,.,342,.,yes,.,quinary,833.2718643996088,Basal,495
4,,497,35412,4161,802,1.5,.,343,.,.,yes,quinary,837.5285069775238,Basal,496
4,,498,35425,4203,808,1.5,.,344,.,.,.,quinary,861.3913164178056,Apical,496
4,,499,35436,4293,808,1.5,.,345,.,.,.,quinary,927.8394257628848,Apical,498
4,,500,35436,4351,808,1.5,.,346,.,.,.,quinary,976.4496914844103,Apical,499
4,,501,35437,4392,817,1.5,.,347,.,.,.,quinary,1010.2915420807996,Apical,500
4,,502,35444,4408,826,1.5,.,348,.,.,.,quinary,1020.0573513288358,Apical,501
4,,503,35446,4439,830,1.5,.,349,.,.,.,quinary,1045.8690166555275,Apical,502
4,,504,35442,4474,830,1.5,.,350,.,.,.,quinary,1078.5012749181153,Apical,503
4,,505,35420,4527,830,1.5,.,351,.,.,.,quinary,1135.5659381999797,Apical,504
4,,506,35412,4531,839,1.5,.,352,.,.,.,quinary,1142.4784461861852,Apical,505
4,,507,35398,4551,848,1.5,.,353,.,.,.,quinary,1166.4141631513226,Apical,506
4,,508,35379,4573,848,1.5,.,354,.,.,.,quinary,1194.793287560656,Apical,507
4,,509,35373,4581,864,1.5,.,355,.,.,.,quinary,1204.3533534640073,Apical,508
4,,510,35375,4601,882,1.5,.,356,.,.,.,quinary,1220.882877265465,Apical,509
4,,511,35376,4634,892,1.5,.,357,.,.,.,quinary,1249.6787587216165,Apical,510
4,,512,35359,4699,892,1.5,.,358,.,.,.,quinary,1315.3049076164812,Apical,511
4,,513,35351,4726,897,1.5,.,359,.,yes,.,senary,1343.0789254544945,Apical,512
4,,514,35354,4717,906,1.5,.,360,.,.,.,senary,1333.8253258954112,Apical,513
4,,515,35359,4709,910,1.5,.,361,.,.,yes,senary,1324.5176480515463,Apical,514
4,,516,35334,4768,897,1.5,.,362,.,.,.,senary,1388.2535791417936,Apical,513
4,,517,35321,4803,897,1.5,.,363,.,.,.,senary,1425.3904728178873,Apical,516
4,,518,35310,4880,897,1.5,.,364,.,.,.,senary,1499.5305932190913,Apical,517
4,,519,35309,4837,883,1.5,.,365,.,.,yes,senary,1461.113958594606,Apical,518
4,,520,35340,3965,904,1.5,.,366,.,.,.,quaternary,753.0670620867706,Basal,486
4,,521,35308,4016,904,1.5,.,367,.,.,.,quaternary,809.1705629840967,Basal,520
4,,522,35286,4028,904,1.5,.,368,.,.,.,quaternary,833.9310523058846,Basal,521
4,,523,35275,4044,920,1.5,.,369,.,.,.,quaternary,852.963070712912,Basal,522
4,,524,35265,4056,927,1.5,.,370,.,.,.,quaternary,868.5418815463074,Basal,523
4,,525,35265,4068,935,1.5,.,371,.,.,.,quaternary,876.4000228206296,Basal,524
4,,526,35256,4076,942,1.5,.,372,.,.,.,quaternary,888.8537562501494,Basal,525
4,,527,35229,4092,951,1.5,.,373,.,.,.,quaternary,920.5243071206756,Basal,526
4,,528,35222,4104,961,1.5,.,374,.,.,.,quaternary,934.2290939592922,Basal,527
4,,529,35221,4114,977,1.5,.,375,.,.,.,quaternary,942.7390943415893,Basal,528
4,,530,35215,4126,996,1.5,.,376,.,.,.,quaternary,957.0026123266331,Basal,529
4,,531,35196,4136,1013,1.5,.,377,.,.,.,quaternary,980.0428562057886,Basal,530
4,,532,35183,4148,1013,1.5,.,378,.,.,.,quaternary,997.5414778343805,Basal,531
4,,533,35164,4171,1026,1.5,.,379,.,.,.,quaternary,1028.3141543322254,Basal,532
4,,534,35153,4172,1035,1.5,.,380,.,.,yes,quaternary,1038.6669341035172,Basal,533
4,,535,35451,3684,944,1.5,.,381,.,.,.,tertiary,527.7973095801077,Basal,479
4,,536,35379,3658,944,1.5,.,382,.,.,.,tertiary,589.8864297472862,Basal,535
4,,537,35346,3655,952,1.5,.,383,.,.,.,tertiary,622.1077077162764,Basal,536
4,,538,35324,3656,952,1.5,.,384,.,.,.,tertiary,643.6932499257701,Basal,537
4,,539,35289,3639,961,1.5,.,385,.,.,.,tertiary,675.6818778093726,Basal,538
4,,540,35261,3633,961,1.5,.,386,.,.,.,tertiary,702.1410114784636,Basal,539
4,,541,35186,3605,968,1.5,.,387,.,yes,.,quaternary,773.1920848017005,Basal,540
4,,542,35162,3630,968,1.5,.,388,.,.,.,quaternary,799.8431096158796,Basal,541
4,,543,35145,3648,960,1.5,.,389,.,.,.,quaternary,818.3165646618672,Basal,542
4,,544,35122,3656,960,1.5,.,390,.,.,.,quaternary,842.169222900006,Basal,543
4,,545,35112,3671,961,1.5,.,391,.,.,.,quaternary,854.5484187569479,Basal,544
4,,546,35104,3698,961,1.5,.,392,.,.,.,quaternary,867.4053262460405,Basal,545
4,,547,35093,3718,961,1.5,.,393,.,.,.,quaternary,882.3179698952073,Basal,546
4,,548,35083,3756,961,1.5,.,394,.,.,.,quaternary,901.0621510195621,Basal,547
4,,549,35062,3774,961,1.5,.,395,.,.,.,quaternary,925.982721221082,Basal,548
4,,550,35032,3804,961,1.5,.,396,.,.,.,quaternary,963.0804743114669,Basal,549
4,,551,35017,3815,961,1.5,.,397,.,.,.,quaternary,980.5967570821351,Basal,550
4,,552,35018,3826,961,1.5,.,398,.,.,.,quaternary,982.9689720433703,Basal,551
4,,553,34968,3897,961,1.5,.,399,.,.,.,quaternary,1053.4956098627085,Basal,552
4,,554,34968,3896,967,1.5,.,400,.,.,.,quaternary,1053.6147303450157,Basal,553
4,,555,34960,3902,979,1.5,.,401,.,.,.,quaternary,1064.2311778932244,Basal,554
4,,556,34954,3913,989,1.5,.,402,.,.,.,quaternary,1074.7097282522384,Basal,555
4,,557,34939,3943,1002,1.5,.,403,.,.,yes,quaternary,1101.0554027840742,Basal,556
4,,558,35131,3552,968,1.5,.,404,.,.,.,quaternary,824.0837336096375,Basal,541
4,,559,35103,3522,980,1.5,.,405,.,.,.,quaternary,852.7684328116279,Basal,558
4,,560,35083,3501,992,1.5,.,406,.,.,.,quaternary,874.3792083529892,Basal,559
4,,561,35074,3477,992,1.5,.,407,.,yes,.,quinary,884.2544882555021,Basal,560
4,,562,35042,3491,999,1.5,.,408,.,.,.,quinary,916.2297746744536,Basal,561
4,,563,34981,3483,1017,1.5,.,409,.,.,.,quinary,979.355910790352,Basal,562
4,,564,34891,3462,1014,1.5,.,410,.,yes,.,senary,1069.1183283435,Basal,563
4,,565,34892,3458,1025,1.5,.,411,.,.,.,senary,1069.7925032453722,Basal,564
4,,566,34887,3461,1044,1.5,.,412,.,.,.,senary,1077.268304555555,Basal,565
4,,567,34894,3463,1050,1.5,.,413,.,.,yes,senary,1071.1759892753385,Basal,566
4,,568,34733,3452,1014,1.5,.,414,.,yes,.,septenary,1226.361284450875,Basal,564
4,,569,34737,3462,1003,1.5,.,415,.,.,.,septenary,1220.6952936748794,Basal,568
4,,570,34738,3458,993,1.5,.,416,.,.,.,septenary,1218.952008899448,Basal,569
4,,571,34709,3458,985,1.5,.,417,.,.,.,septenary,1247.0978309659592,Basal,570
4,,572,34682,3456,983,1.5,.,418,.,yes,.,octonary,1273.9120848787015,Basal,571
4,,573,34706,3461,979,1.5,.,419,.,.,yes,octonary,1249.443476112465,Basal,572
4,,574,34656,3448,983,1.5,.,420,.,.,.,octonary,1300.2369014914166,Apical,572
4,,575,34656,3446,979,1.5,.,421,.,.,.,octonary,1300.0476914328951,Apical,574
4,,576,34650,3446,976,1.5,.,422,.,.,yes,octonary,1305.7982233101714,Apical,575
4,,577,34632,3465,1010,1.5,.,423,.,.,.,septenary,1325.6115569803999,Apical,568
4,,578,34560,3457,1010,1.5,.,424,.,.,.,septenary,1397.5800513745178,Apical,577
4,,579,34525,3444,1025,1.5,.,425,.,.,.,septenary,1434.4898047738088,Apical,578
4,,580,34515,3428,1042,1.5,.,426,.,.,.,septenary,1447.1910723881626,Apical,579
4,,581,34454,3396,1049,1.5,.,427,.,.,.,septenary,1510.83553042679,Apical,580
4,,582,34415,3371,1077,1.5,.,428,.,.,.,septenary,1555.0080385644314,Apical,581
4,,583,34406,3358,1102,1.5,.,429,.,.,.,septenary,1568.5448670662884,Apical,582
4,,584,34385,3341,1119,1.5,.,430,.,.,.,septenary,1593.5363190087637,Apical,583
4,,585,34342,3320,1142,1.5,.,431,.,.,.,septenary,1641.767644948578,Apical,584
4,,586,34308,3318,1156,1.5,.,432,.,.,.,septenary,1677.5651999251772,Apical,585
4,,587,34280,3304,1176,1.5,.,433,.,.,.,septenary,1710.0657882081614,Apical,586
4,,588,34256,3297,1191,1.5,.,434,.,.,.,septenary,1737.0276336316588,Apical,587
4,,589,34224,3291,1207,1.5,.,435,.,.,.,septenary,1771.903214061084,Apical,588
4,,590,34203,3283,1228,1.5,.,436,.,.,.,septenary,1797.3588957133743,Apical,589
4,,591,34165,3258,1244,1.5,.,437,.,yes,.,octonary,1840.8557792505094,Apical,590
4,,592,34159,3270,1257,1.5,.,438,.,.,.,octonary,1847.5857219625832,Apical,591
4,,593,34142,3271,1269,1.5,.,439,.,.,.,octonary,1866.3914380429417,Apical,592
4,,594,34130,3266,1279,1.5,.,440,.,.,.,octonary,1880.7891960557408,Apical,593
4,,595,34108,3253,1310,1.5,.,441,.,.,.,octonary,1910.6140374235713,Apical,594
4,,596,34086,3242,1332,1.5,.,442,.,.,.,octonary,1938.4068200457818,Apical,595
4,,597,34067,3237,1352,1.5,.,443,.,.,.,octonary,1962.1159496828927,Apical,596
4,,598,34046,3239,1376,1.5,.,444,.,.,.,octonary,1987.8294695471238,Apical,597
4,,599,34036,3244,1390,1.5,.,445,.,.,yes,octonary,2000.2192379836765,Apical,598
4,,600,34154,3246,1247,1.5,.,446,.,.,.,octonary,1853.87593975433,Apical,591
4,,601,34139,3233,1247,1.5,.,447,.,.,.,octonary,1870.3897989456636,Apical,600
4,,602,34118,3220,1241,1.5,.,448,.,.,.,octonary,1891.623641214076,Apical,601
4,,603,34101,3204,1232,1.5,.,449,.,.,yes,octonary,1909.0316917222722,Apical,602
4,,604,35062,3434,999,1.5,.,450,.,.,.,quinary,900.3155002553272,Basal,561
4,,605,35054,3400,997,1.5,.,451,.,.,.,quinary,911.9473669022791,Basal,604
4,,606,35055,3383,997,1.5,.,452,.,.,.,quinary,913.4341793473682,Basal,605
4,,607,35053,3370,990,1.5,.,453,.,.,.,quinary,916.6275143153842,Basal,606
4,,608,35056,3331,983,1.5,.,454,.,.,.,quinary,920.2657224954106,Basal,607
4,,609,35067,3280,983,1.5,.,455,.,.,.,quinary,921.7532207700714,Basal,608
4,,610,35065,3237,976,1.5,.,456,.,.,.,quinary,935.2106714532293,Basal,609
4,,611,35064,3219,966,1.5,.,457,.,.,.,quinary,940.875124551606,Basal,610
4,,612,35064,3184,958,1.5,.,458,.,.,yes,quinary,952.116064353501,Basal,611
4,,613,36122,3481,953,1.5,dend_004,459,yes,.,.,primary,191.35568975078843,Basal,356
4,,614,36139,3496,969,1.5,.,460,.,.,.,primary,210.35446275275456,Basal,613
4,,615,36169,3482,981,1.5,.,461,.,.,.,primary,244.38698819699874,Basal,614
4,,616,36212,3487,979,1.5,.,462,.,yes,.,secondary,282.16484543613865,Basal,615
4,,617,36210,3481,991,1.5,.,463,.,yes,.,tertiary,285.56785533389433,Basal,616
4,,618,36164,3476,991,1.5,.,464,.,.,.,tertiary,245.35688292770595,Basal,617
4,,619,36165,3481,996,1.5,.,465,.,.,yes,tertiary,247.5863485735835,Basal,618
4,,620,36252,3492,991,1.5,.,466,.,.,.,tertiary,322.9984520086745,Basal,617
4,,621,36257,3483,1003,1.5,.,467,.,.,.,tertiary,332.8873683395031,Basal,620
4,,622,36267,3493,1008,1.5,.,468,.,.,.,tertiary,342.8979440008353,Basal,621
4,,623,36267,3496,1014,1.5,.,469,.,.,.,tertiary,344.9086835671146,Basal,622
4,,624,36288,3503,1023,1.5,.,470,.,.,yes,tertiary,367.21791895276573,Basal,623
4,,625,36249,3490,979,1.5,.,471,.,.,.,secondary,316.4822269891313,Basal,616
4,,626,36280,3461,979,1.5,.,472,.,.,.,secondary,349.9614264458299,Basal,625
4,,627,36309,3449,976,1.5,.,473,.,.,.,secondary,378.85485347293627,Basal,626
4,,628,36331,3446,976,1.5,.,474,.,.,.,secondary,400.33735773719644,Basal,627
4,,629,36351,3442,970,1.5,.,475,.,.,.,secondary,418.86274601592345,Basal,628
4,,630,36381,3423,965,1.5,.,476,.,.,.,secondary,450.5751879542414,Basal,629
4,,631,36399,3421,965,1.5,.,477,.,yes,.,tertiary,468.25847563071403,Basal,630
4,,632,36410,3419,958,1.5,.,478,.,.,.,tertiary,478.0732161499952,Basal,631
4,,633,36420,3408,952,1.5,.,479,.,.,yes,tertiary,489.2821272027009,Basal,632
4,,634,36424,3402,965,1.5,.,480,.,.,.,tertiary,496.6044703785901,Basal,631
4,,635,36431,3379,965,1.5,.,481,.,.,yes,tertiary,509.3544934522518,Basal,634
4,,636,35986,3353,989,1.5,dend_005,482,yes,.,.,primary,205.4288197892399,Basal,356
4,,637,35991,3321,1018,1.5,.,483,.,.,.,primary,248.31230336010336,Basal,636
4,,638,35995,3293,1018,1.5,.,484,.,.,.,primary,272.3141568115767,Basal,637
4,,639,36005,3264,1040,1.5,.,485,.,yes,.,secondary,309.6869386977759,Basal,638
4,,640,36035,3225,1055,1.5,.,486,.,.,.,secondary,356.23306977314724,Basal,639
4,,641,36047,3190,1064,1.5,.,487,.,yes,.,tertiary,393.00636127167206,Basal,640
4,,642,36044,3229,1076,1.5,.,488,.,.,.,tertiary,365.9043590885465,Basal,641
4,,643,36062,3211,1093,1.5,.,489,.,yes,.,quaternary,394.28035710646304,Basal,642
4,,644,36067,3183,1107,1.5,.,490,.,.,.,quaternary,425.49500584613213,Basal,643
4,,645,36074,3151,1132,1.5,.,491,.,.,.,quaternary,466.3753852852871,Basal,644
4,,646,36075,3132,1149,1.5,.,492,.,.,.,quaternary,491.03258547676853,Basal,645
4,,647,36064,3121,1168,1.5,.,493,.,.,.,quaternary,507.7144866950322,Basal,646
4,,648,36071,3106,1187,1.5,.,494,.,.,.,quaternary,531.9783830194607,Basal,647
4,,649,36067,3099,1193,1.5,.,495,.,yes,.,quinary,540.0537010335175,Basal,648
4,,650,36088,3088,1205,1.5,.,496,.,.,.,quinary,560.4605249257079,Basal,649
4,,651,36097,3081,1223,1.5,.,497,.,.,.,quinary,578.6380561283539,Basal,650
4,,652,36110,3067,1242,1.5,.,498,.,.,.,quinary,603.9619193293564,Basal,651
4,,653,36117,3053,1254,1.5,.,499,.,.,.,quinary,623.5855995771551,Basal,652
4,,654,36132,3049,1265,1.5,.,500,.,.,.,quinary,637.3421373171556,Basal,653
4,,655,36139,3037,1278,1.5,.,501,.,.,.,quinary,656.1242260425994,Basal,654
4,,656,36157,3027,1293,1.5,.,502,.,.,.,quinary,677.9395253265589,Basal,655
4,,657,36158,3015,1311,1.5,.,503,.,.,yes,quinary,698.0293690096428,Basal,656
4,,658,36050,3084,1199,1.5,.,504,.,.,.,quinary,552.0181156447676,Basal,649
4,,659,36035,3076,1209,1.5,.,505,.,.,.,quinary,561.7054388200278,Basal,658
4,,660,36020,3059,1219,1.5,.,506,.,.,.,quinary,579.1105248568705,Basal,659
4,,661,35988,3036,1233,1.5,.,507,.,.,.,quinary,602.9029772691457,Basal,660
4,,662,35964,3016,1237,1.5,.,508,.,.,.,quinary,620.4804589993145,Basal,661
4,,663,35941,2996,1243,1.5,.,509,.,.,.,quinary,640.2413607382766,Basal,662
4,,664,35920,2981,1250,1.5,.,510,.,.,.,quinary,657.1986001202376,Basal,663
4,,665,35910,2957,1256,1.5,.,511,.,.,.,quinary,680.9654910492895,Basal,664
4,,666,35882,2918,1256,1.5,.,512,.,.,.,quinary,715.880576632723,Basal,665
4,,667,35819,2866,1256,1.5,.,513,.,.,.,quinary,768.6026281505938,Basal,666
4,,668,35819,2882,1268,1.5,.,514,.,.,yes,quinary,760.9822599771956,Basal,667
4,,669,36056,3130,1060,1.5,.,515,.,.,.,tertiary,445.5479772145756,Basal,641
4,,670,36051,3122,1057,1.5,.,516,.,.,yes,tertiary,450.3121139831795,Basal,669
4,,671,35986,3249,1056,1.5,.,517,.,.,.,secondary,327.9420680547099,Basal,639
4,,672,35986,3237,1071,1.5,.,518,.,.,.,secondary,346.07080200444534,Basal,671
4,,673,35982,3222,1084,1.5,.,519,.,.,.,secondary,365.2902955185095,Basal,672
4,,674,35968,3192,1084,1.5,.,520,.,.,.,secondary,389.5600082143956,Basal,673
4,,675,35962,3179,1096,1.5,.,521,.,.,.,secondary,406.6866115327624,Basal,674
4,,676,35959,3171,1111,1.5,.,522,.,.,.,secondary,421.41428547214673,Basal,675
4,,677,35952,3154,1127,1.5,.,523,.,.,.,secondary,444.31970471722275,Basal,676
4,,678,35939,3144,1138,1.5,.,524,.,.,.,secondary,458.87906903671256,Basal,677
4,,679,35928,3136,1144,1.5,.,525,.,.,.,secondary,469.25153169702065,Basal,678
4,,680,35925,3136,1155,1.5,.,526,.,.,.,secondary,475.65218384866057,Basal,679
4,,681,35910,3133,1165,1.5,.,527,.,.,.,secondary,484.90926986396124,Basal,680
4,,682,35891,3131,1175,1.5,.,528,.,.,.,secondary,494.33389525704183,Basal,681
4,,683,35878,3116,1190,1.5,.,529,.,.,.,secondary,516.8452379581338,Basal,682
4,,684,35854,3120,1208,1.5,.,530,.,.,.,secondary,528.546119085175,Basal,683
4,,685,35837,3122,1223,1.5,.,531,.,.,.,secondary,539.7564265481236,Basal,684
4,,686,35820,3114,1240,1.5,.,532,.,.,.,secondary,560.2508366794287,Basal,685
4,,687,35801,3119,1262,1.5,.,533,.,.,.,secondary,575.6622273521166,Basal,686
4,,688,35788,3111,1277,1.5,.,534,.,.,.,secondary,594.6671337815803,Basal,687
4,,689,35780,3111,1298,1.5,.,535,.,.,.,secondary,611.030277482221,Basal,688
4,,690,35768,3101,1320,1.5,.,536,.,.,.,secondary,636.2185159204344,Basal,689
4,,691,35760,3090,1338,1.5,.,537,.,.,.,secondary,658.2590675410404,Basal,690
4,,692,35739,3080,1350,1.5,.,538,.,.,.,secondary,679.4247566875968,Basal,691
4,,693,35715,3090,1350,1.5,.,539,.,.,.,secondary,680.8391880613219,Basal,692
4,,694,35726,3084,1362,1.5,.,540,.,.,.,secondary,689.3018206852496,Basal,693
4,,695,35707,3089,1375,1.5,.,541,.,.,.,secondary,701.6480599274824,Basal,694
4,,696,35682,3094,1387,1.5,.,542,.,.,.,secondary,716.0726220153931,Basal,695
4,,697,35670,3097,1410,1.5,.,543,.,.,.,secondary,735.2346564192958,Basal,696
4,,698,35662,3103,1425,1.5,.,544,.,.,.,secondary,745.7352076977458,Basal,697
4,,699,35636,3111,1442,1.5,.,545,.,.,.,secondary,764.1243354323955,Basal,698
4,,700,35618,3120,1457,1.5,.,546,.,.,.,secondary,777.956296973037,Basal,699
4,,701,35584,3096,1457,1.5,.,547,.,yes,.,tertiary,805.5532260502716,Basal,700
4,,702,35602,3106,1467,1.5,.,548,.,.,.,tertiary,799.5148528951792,Basal,701
4,,703,35602,3114,1479,1.5,.,549,.,.,.,tertiary,804.2437441472579,Basal,702
4,,704,35602,3120,1487,1.5,.,550,.,.,.,tertiary,807.1901882456203,Basal,703
4,,705,35598,3131,1495,1.5,.,551,.,.,.,tertiary,809.5362870186858,Basal,704
4,,706,35583,3132,1505,1.5,.,552,.,.,.,tertiary,823.2429774981382,Basal,705
4,,707,35570,3148,1526,1.5,.,553,.,.,.,tertiary,837.7356384922393,Basal,706
4,,708,35568,3166,1540,1.5,.,554,.,.,.,tertiary,841.6466004208655,Basal,707
4,,709,35562,3172,1555,1.5,.,555,.,.,yes,tertiary,853.6533254196343,Basal,708
4,,710,35543,3078,1468,1.5,.,556,.,.,.,tertiary,842.1009440678712,Basal,701
4,,711,35525,3078,1480,1.5,.,557,.,.,.,tertiary,859.2682933752415,Basal,710
4,,712,35508,3085,1487,1.5,.,558,.,.,.,tertiary,869.0920549631091,Basal,711
4,,713,35496,3092,1490,1.5,.,559,.,yes,.,quaternary,873.854106816464,Basal,712
4,,714,35477,3093,1496,1.5,.,560,.,.,yes,quaternary,887.5330979743798,Basal,713
4,,715,35472,3086,1483,1.5,.,561,.,.,.,quaternary,884.7214250824945,Basal,713
4,,716,35456,3091,1472,1.5,.,562,.,.,.,quaternary,883.6322764589352,Basal,715
4,,717,35431,3086,1472,1.5,.,563,.,yes,.,quinary,900.2699595121454,Basal,716
4,,718,35428,3086,1462,1.5,.,564,.,.,yes,quinary,895.4825514771352,Basal,717
4,,719,35402,3063,1479,1.5,.,565,.,.,.,quinary,932.9678451050711,Apical,717
4,,720,35360,3052,1479,1.5,.,566,.,.,.,quinary,963.5808217269582,Apical,719
4,,721,35335,3044,1484,1.5,.,567,.,.,.,quinary,986.0192695885817,Apical,720
4,,722,35290,3026,1490,1.5,.,568,.,.,.,quinary,1026.8812005290583,Apical,721
4,,723,35279,3020,1501,1.5,.,569,.,.,.,quinary,1043.3872723011336,Apical,722
4,,724,35268,3017,1510,1.5,.,570,.,.,.,quinary,1057.267232065763,Apical,723
4,,725,35245,3022,1520,1.5,.,571,.,.,.,quinary,1075.8020263970504,Apical,724
4,,726,35225,3027,1528,1.5,.,572,.,.,.,quinary,1091.4407908814844,Apical,725
4,,1770,36295,3539,605,1.5,.,573,.,.,yes,secondary,442.0701301829835,Basal,375
4,,1771,35178,3029,1545,1.5,.,574,.,.,.,quinary,1132.2124358970802,Apical,726
4,,1772,35132,3010,1551,1.5,.,575,.,.,.,quinary,1175.6785274895515,Apical,1771
4,,1773,35058,2978,1551,1.5,.,576,.,.,.,quinary,1242.0466979948862,Apical,1772
4,,1774,35022,2947,1557,1.5,.,577,.,.,.,quinary,1284.947080622389,Apical,1773
4,,1775,34976,2894,1545,1.5,.,578,.,.,.,quinary,1336.5896902191039,Apical,1774
4,,1776,34958,2874,1541,1.5,.,579,.,.,.,quinary,1357.2634232159946,Apical,1775
4,,1777,34927,2859,1541,1.5,.,580,.,.,.,quinary,1387.2108707763214,Apical,1776
4,,1778,34920,2856,1529,1.5,.,581,.,.,yes,quinary,1388.1743406359303,Apical,1777
4,,1966,36073,3230,1094,1.5,.,582,.,.,.,quaternary,383.3197099028434,Basal,643
4,,1967,36102,3239,1114,1.5,.,583,.,.,.,quaternary,398.26875348186684,Basal,1966
