Skeleton ID,Skeleton Comment,Node ID,X,Y,Z,Radius,Node Comment
,,8425,12334,6756,730,6.44972,.
,,8426,12428,6860,734,3.73248,.
,,8427,12446,6877,750,3.73248,.
,,8428,12471,6889,750,2.592,.
,,8429,12523,6966,785,2.592,.
,,8430,12561,7000,772,3.1104,.
,,8431,12625,7050,732,3.1104,.
,,8432,12675,7052,723,3.1104,.
,,8433,12726,7077,723,3.58318,.
,,8434,12738,7133,725,2.592,.
,,8435,12757,7156,737,2.16,.
,,8436,12848,7241,758,2.592,.
,,8437,12925,7299,791,4.47898,.
,,8438,12956,7303,795,3.73248,.
,,8439,12996,7351,819,2.16,.
,,8440,13037,7353,860,2.16,.
,,8441,13094,7358,906,2.16,.
,,8442,13185,7375,984,2.592,.
,,8443,13207,7382,999,3.1104,.
,,8444,13251,7403,1015,2.16,.
,,8445,13323,7389,1074,2.16,.
,,8446,13356,7368,1099,2.16,.
,,8447,13432,7378,1123,1.8,.
,,8448,13482,7372,1143,2.592,.
,,8449,13514,7360,1154,2.16,.
,,8450,13539,7325,1166,3.73248,.
,,8451,13570,7311,1175,2.592,.
,,8452,13579,7287,1186,3.1104,.
,,8453,13613,7260,1208,2.16,.
,,8454,13668,7206,1255,1.8,.
,,8455,13731,7167,1320,2.16,.
,,8456,11844,6593,643,11.1451,.
,,8457,11879,6625,609,2.16,.
,,8458,11937,6693,560,2.16,.
,,8459,11959,6774,524,2.592,.
,,8460,11986,6909,491,2.592,.
,,8461,11995,6980,472,3.1104,.
,,8462,12017,7043,467,2.592,.
,,8463,12050,7102,438,2.592,.
,,8464,12068,7129,415,2.16,.
,,8465,12075,7234,360,2.16,.
,,8466,12092,7287,305,2.16,.
,,8467,12114,7305,252,3.1104,.
,,8468,11849,6661,654,2.592,.
,,8469,11859,6729,693,3.73248,.
,,8470,11867,6827,724,2.592,.
,,8471,11878,6845,724,2.592,.
,,8472,11867,6988,721,2.592,.
,,8473,11843,7019,741,4.47898,.
,,8474,11810,7063,781,3.1104,.
,,8475,11787,7089,821,2.592,.
,,8476,11773,7156,868,2.592,.
,,8477,11773,7214,893,2.592,.
,,8478,11764,7303,957,2.592,.
,,8479,11745,7357,1039,2.16,.
,,8480,11730,7483,1138,3.1104,.
,,8481,11761,7600,1204,3.1104,.
,,8482,11787,7701,1259,2.592,.
,,8483,11906,6589,685,7.73967,.
,,8484,11913,6621,703,9.28761,.
,,8485,11993,6654,781,3.73248,.
,,8486,12044,6673,809,2.592,.
,,8487,12078,6668,804,3.73248,.
,,8488,12113,6694,828,3.1104,.
,,8489,12152,6755,876,3.1104,.
,,8490,12186,6786,908,2.592,.
,,8491,12214,6821,915,5.37477,.
,,8492,12244,6846,934,1.5,.
,,8493,12323,6885,1010,3.1104,.
,,8494,12369,6908,1056,3.1104,.
,,8495,12413,6956,1087,3.1104,.
,,8496,12445,7026,1127,2.16,.
,,8497,12461,7068,1147,3.1104,.
,,8498,12490,7100,1153,3.73248,.
,,8499,12508,7127,1166,2.16,.
,,8500,12547,7172,1228,3.1104,.
,,8501,12614,7283,1342,3.1104,.
,,8502,12648,7356,1356,3.1104,.
,,8503,12678,7422,1422,2.16,.
,,8504,12725,7471,1439,2.16,.
,,8505,12808,7562,1510,4.47898,.
,,8506,12836,7586,1533,4.47898,.
,,8507,12892,7680,1577,2.592,.
,,8508,12955,7773,1644,2.16,.
,,8509,13037,7844,1712,3.1104,.
,,8510,13096,7831,1753,3.1104,.
,,8511,13128,7844,1785,2.16,.
,,8512,11551,6488,532,9.2876,.
,,8513,11557,6625,490,3.73248,.
,,8514,11562,6692,484,2.592,.
,,8515,11578,6775,484,5.37477,.
,,8516,11561,6893,449,3.73248,.
,,8517,11536,7046,418,2.592,.
,,8518,11516,7118,388,3.1104,.
,,8519,11509,7203,393,2.592,.
,,8520,11495,7375,378,2.16,.
,,8521,11550,6132,700,4.29982,.
,,8522,11538,6116,730,3.1104,.
,,8523,11581,6211,789,5.37477,.
,,8524,11614,6158,804,3.73248,.
,,8525,11647,6098,820,4.47898,.
,,8526,11702,6064,862,5.37477,.
,,8527,11725,6049,889,4.47898,.
,,8528,11794,5947,945,3.1104,.
,,8529,11796,5922,981,2.16,.
,,8530,11804,5891,1020,2.16,.
,,8531,11801,5773,1133,2.592,.
,,8532,11800,5700,1180,3.73248,.
,,8533,11798,5646,1200,2.592,.
,,8534,11794,5539,1273,2.592,.
,,8535,11787,5440,1301,3.1104,.
,,8536,11772,5258,1398,3.1104,.
,,8537,11768,5202,1453,3.1104,.
,,8538,11449,6273,801,9.2876,.
,,8539,11321,6286,891,9.2876,.
,,8540,11245,6285,920,3.43985,.
,,8541,11225,6285,948,5.37477,.
,,8542,11295,6318,894,3.73248,.
,,8543,11271,6404,964,4.47898,.
,,8544,11270,6477,987,3.1104,.
,,8545,11294,6578,1052,3.1104,.
,,8546,11285,6611,1063,3.1104,.
,,8547,11264,6727,1132,2.98598,.
,,8548,11247,6832,1196,2.592,.
,,8549,11222,6869,1249,3.1104,.
,,8550,11220,6887,1288,2.592,.
,,8551,11151,6888,1301,3.1104,.
,,8552,11081,6921,1320,2.592,.
,,8553,11047,6966,1329,3.1104,.
,,8554,11425,6651,901,151.921,First Node
,,8555,11263,6664,990,9.2876,.
,,8556,10961,6682,1240,3.73248,.
,,8557,11195,6688,1052,9.2876,.
,,8558,11206,6757,1058,3.73248,.
,,8559,11228,6916,1069,4.47898,.
,,8560,11268,7141,1051,3.73248,.
,,8561,11261,7271,1063,5.37477,.
,,8562,11339,7393,1073,3.73248,.
,,8563,11351,7466,1049,3.1104,.
,,8564,11379,7502,1045,3.73248,.
,,8565,11448,7619,1003,3.1104,.
,,8566,11502,7694,949,3.73248,.
,,8567,11688,7854,871,3.73248,.
,,8568,11757,7908,851,3.73248,.
,,8569,11812,7977,827,3.73248,.
,,8570,11853,8064,807,3.73248,.
,,8571,11842,8173,787,3.1104,.
,,8572,11853,8202,709,2.592,.
,,8573,11928,8263,659,3.1104,.
,,8574,11988,8296,641,4.47898,.
,,8575,12038,8303,651,3.1104,.
,,8576,12125,8389,629,3.73248,.
,,8577,12162,8469,621,3.73248,.
,,8578,12234,8541,591,3.1104,.
,,8579,12290,8703,519,3.73248,.
,,8580,12323,8772,453,3.73248,.
,,8581,12358,8788,427,3.1104,.
,,8582,11467,6429,896,5.37477,.
,,8583,11507,6252,942,5.37477,.
,,8584,11516,6195,980,4.47898,.
,,8585,11511,6104,980,3.1104,.
,,8586,11518,6050,968,3.73248,.
,,8587,11578,5905,968,4.47898,.
,,8588,11621,5847,950,4.47898,.
,,8589,11645,5758,927,2.16,.
,,8590,11720,5600,927,3.73248,.
,,8591,11775,5559,908,3.73248,.
,,8592,11804,5581,850,3.1104,.
,,8593,11586,6659,877,7.73967,.
,,8594,11657,6659,915,2.592,.
,,8595,11705,6687,930,6.44972,.
,,8596,11732,6745,964,3.1104,.
,,8597,11835,6822,989,2.592,.
,,8598,11844,6842,989,3.1104,.
,,8599,11894,6869,985,3.1104,.
,,8600,11940,6912,985,3.1104,.
,,8601,12045,6988,973,2.592,.
,,8602,12133,7063,935,3.73248,.
,,8603,12168,7103,931,3.73248,.
,,8604,12204,7180,955,4.47898,.
,,8605,12260,7241,1009,3.1104,.
,,8606,12280,7269,1031,2.592,.
,,8607,12323,7285,1055,4.47898,.
,,8608,12383,7338,1101,2.16,.
,,8609,12420,7354,1109,2.592,.
,,8610,12452,7333,1137,2.592,.
,,8611,12548,7393,1179,3.73248,.
,,8612,12633,7426,1267,2.16,.
,,8613,12691,7456,1293,2.592,.
,,8614,12729,7478,1321,2.592,.
,,8615,11751,6660,950,4.47898,.
,,8616,11837,6593,998,4.47898,.
,,8617,11927,6442,1058,3.73248,.
,,8618,11970,6348,1110,3.1104,.
,,8619,12019,6255,1106,2.592,.
,,8620,12048,6134,1102,4.47898,.
,,8621,12141,5989,1096,4.47898,.
,,8622,12256,5878,1128,3.73248,.
,,8623,12317,5801,1143,3.1104,.
,,8624,12356,5733,1151,3.1104,.
,,8625,12394,5686,1179,3.73248,.
,,8626,12447,5635,1187,5.37477,.
,,8627,12460,5453,1213,3.73248,.
,,8628,11569,6745,842,7.73967,.
,,8629,10897,6692,1312,13.3741,.
,,8630,10861,6591,1337,2.592,.
,,8631,10827,6474,1337,2.16,.
,,8632,10827,6423,1337,3.1104,.
,,8633,10825,6377,1347,3.1104,.
,,8634,10837,6350,1347,4.47898,.
,,8635,10840,6294,1347,3.73248,.
,,8636,10867,6210,1384,3.1104,.
,,8637,10896,6166,1434,4.47898,.
,,8638,10914,6128,1466,2.592,.
,,8639,10918,6123,1485,4.464,.
,,8640,10950,6086,1525,3.1,.
,,8641,10981,5935,1581,4.464,.
,,8642,11043,5781,1629,2.48,.
,,8643,11066,5719,1677,3.1,.
,,8644,11047,5652,1697,3.1,.
,,8645,11068,5581,1715,3.1,.
,,8646,11086,5442,1733,3.1,.
,,8647,11099,5278,1697,2.8,.
,,8648,11119,5191,1667,5.80608,.
,,8649,11172,5091,1631,2.8,.
,,8650,11197,5048,1597,2.8,.
,,8651,11246,4995,1597,4.032,.
,,8652,11282,4974,1613,2.8,.
,,8653,11300,4929,1613,2.8,.
,,8654,11320,4901,1633,2.8,.
,,8655,11376,4811,1683,2.8,.
,,8656,11400,4795,1707,2.8,.
,,8657,11404,4729,1715,2.8,.
,,8658,11426,4576,1729,2.8,.
,,8659,11427,4485,1767,2.8,.
,,8660,10803,6703,1391,14.4474,.
,,8661,10573,6749,1494,6.9673,.
,,8662,10576,6750,1552,2.8,.
,,8663,10652,6737,1665,2.8,.
,,8664,10413,6751,1584,10.0329,.
,,8665,10397,6679,1574,2.8,.
,,8666,10394,6549,1550,3.36,.
,,8667,10392,6386,1568,2.8,.
,,8668,10406,6307,1562,2.8,.
,,8669,10415,6120,1502,2.8,.
,,8670,10470,6029,1434,2.8,.
,,8671,10527,5951,1410,2.8,.
,,8672,10572,5875,1405,2.8,.
,,8673,10621,5770,1381,2.8,.
,,8674,10680,5686,1381,2.8,.
,,8675,10706,5604,1417,2.8,.
,,8676,10715,5533,1431,2.8,.
,,8677,10759,5391,1494,2.8,.
,,8678,10754,5322,1494,2.8,.
,,8679,10768,5285,1494,2.8,.
,,8680,10800,5130,1363,2.8,.
,,8681,10824,5051,1319,2.8,.
,,8682,10318,6754,1640,4.032,.
,,8683,10172,6801,1744,6.9673,.
,,8684,10215,6762,1764,2.8,.
,,8685,10224,6722,1786,2.8,.
,,8686,10038,6828,1786,4.8384,.
,,8687,11405,6435,798,5.80608,.
,,8688,11367,6296,694,4.8384,.
,,8689,11342,6271,679,2.8,.
,,8690,11320,6257,672,2.8,.
,,8691,11297,6201,674,4.032,.
,,8692,11273,6114,689,2.8,.
,,8693,11256,6042,701,2.8,.
,,8694,11255,5989,704,2.8,.
,,8695,11242,5821,720,2.8,.
,,8696,11239,5712,739,2.8,.
,,8697,11216,5636,730,2.8,.
,,8698,11225,5541,716,2.8,.
,,8699,11213,5473,718,2.8,.
,,8700,11191,5428,704,2.8,.
,,8701,11170,5372,684,2.8,.
,,8702,11147,5338,656,2.8,.
,,8703,11368,6242,674,4.032,.
,,8704,11383,6185,619,4.8384,.
,,8705,11408,6064,577,5.80608,.
,,8706,11473,5977,545,4.032,.
,,8707,11510,5891,513,2.8,.
,,8708,11528,5838,501,2.8,.
,,8709,11542,5827,499,2.8,.
,,8710,11566,5754,494,2.8,.
,,8711,11556,5690,429,2.8,.
,,8712,11560,5590,347,2.8,.
,,8713,11379,6004,571,2.8,.
,,8714,11365,5933,571,2.8,.
,,8715,11350,5886,557,2.8,.
,,8716,11336,5765,521,2.8,.
,,8717,11302,5629,446,2.8,.
,,8718,11287,5499,368,2.8,.
,,8719,11238,5345,302,2.8,.
,,8720,11457,6780,807,4.8384,.
,,8721,11574,6623,802,4.8384,.
,,8722,11442,6807,770,2.8,.
,,8723,11425,6816,730,5.80608,.
,,8724,11415,6841,670,2.8,.
